Parsing arguments
Building system
Initializing SystemBuilder
Running simualation
Graph loaded: N=65536 E=1818338 D=27 source=20734 max_deg=9767 (7797664 bytes)
=== BFS with Adaptive Work Stealing (FIFO + global remaining) ===
Graph: N=65536 E=1818338 (RMAT CSR from rmat.bin)
Graph storage: row_ptr/col_idx in DRAM (malloc)
Hot state: visited in L2SP, dist_arr in L2SP
Frontiers: dynamic L2SP+DRAM buffers with static balanced repartition (capacity=65536 vertices, l2sp_vertices=10920)
Hardware: 64 cores x 16 harts = 1024 total harts
Source: node 20734 (highest-degree vertex)
L1SP: per-core=262144 bytes, global=16777216 bytes
L1SP stack slot: per-hart=16384 bytes
Stealing: proactive low-watermark + adaptive batch/probe sizing (batch=64..256, probes=2..8)

Level 0: total_work=1, discovered=1
  Distribution: C0:1 C1:0 C2:0 C3:0 C4:0 C5:0 C6:0 C7:0 C8:0 C9:0 C10:0 C11:0 C12:0 C13:0 C14:0 C15:0 C16:0 C17:0 C18:0 C19:0 C20:0 C21:0 C22:0 C23:0 C24:0 C25:0 C26:0 C27:0 C28:0 C29:0 C30:0 C31:0 C32:0 C33:0 C34:0 C35:0 C36:0 C37:0 C38:0 C39:0 C40:0 C41:0 C42:0 C43:0 C44:0 C45:0 C46:0 C47:0 C48:0 C49:0 C50:0 C51:0 C52:0 C53:0 C54:0 C55:0 C56:0 C57:0 C58:0 C59:0 C60:0 C61:0 C62:0 C63:0 
Level 1: total_work=9767, discovered=9768
  Distribution: C0:153 C1:153 C2:153 C3:153 C4:153 C5:153 C6:153 C7:153 C8:153 C9:153 C10:153 C11:153 C12:153 C13:153 C14:153 C15:153 C16:153 C17:153 C18:153 C19:153 C20:153 C21:153 C22:153 C23:153 C24:153 C25:153 C26:153 C27:153 C28:153 C29:153 C30:153 C31:153 C32:153 C33:153 C34:153 C35:153 C36:153 C37:153 C38:153 C39:152 C40:152 C41:152 C42:152 C43:152 C44:152 C45:152 C46:152 C47:152 C48:152 C49:152 C50:152 C51:152 C52:152 C53:152 C54:152 C55:152 C56:152 C57:152 C58:152 C59:152 C60:152 C61:152 C62:152 C63:152 
Level 2: total_work=35252, discovered=45020
  Distribution: C0:551 C1:551 C2:551 C3:551 C4:551 C5:551 C6:551 C7:551 C8:551 C9:551 C10:551 C11:551 C12:551 C13:551 C14:551 C15:551 C16:551 C17:551 C18:551 C19:551 C20:551 C21:551 C22:551 C23:551 C24:551 C25:551 C26:551 C27:551 C28:551 C29:551 C30:551 C31:551 C32:551 C33:551 C34:551 C35:551 C36:551 C37:551 C38:551 C39:551 C40:551 C41:551 C42:551 C43:551 C44:551 C45:551 C46:551 C47:551 C48:551 C49:551 C50:551 C51:551 C52:550 C53:550 C54:550 C55:550 C56:550 C57:550 C58:550 C59:550 C60:550 C61:550 C62:550 C63:550 
Level 3: total_work=1528, discovered=46548
  Distribution: C0:24 C1:24 C2:24 C3:24 C4:24 C5:24 C6:24 C7:24 C8:24 C9:24 C10:24 C11:24 C12:24 C13:24 C14:24 C15:24 C16:24 C17:24 C18:24 C19:24 C20:24 C21:24 C22:24 C23:24 C24:24 C25:24 C26:24 C27:24 C28:24 C29:24 C30:24 C31:24 C32:24 C33:24 C34:24 C35:24 C36:24 C37:24 C38:24 C39:24 C40:24 C41:24 C42:24 C43:24 C44:24 C45:24 C46:24 C47:24 C48:24 C49:24 C50:24 C51:24 C52:24 C53:24 C54:24 C55:24 C56:23 C57:23 C58:23 C59:23 C60:23 C61:23 C62:23 C63:23 
Level 4: total_work=3, discovered=46551
  Distribution: C0:1 C1:1 C2:1 C3:0 C4:0 C5:0 C6:0 C7:0 C8:0 C9:0 C10:0 C11:0 C12:0 C13:0 C14:0 C15:0 C16:0 C17:0 C18:0 C19:0 C20:0 C21:0 C22:0 C23:0 C24:0 C25:0 C26:0 C27:0 C28:0 C29:0 C30:0 C31:0 C32:0 C33:0 C34:0 C35:0 C36:0 C37:0 C38:0 C39:0 C40:0 C41:0 C42:0 C43:0 C44:0 C45:0 C46:0 C47:0 C48:0 C49:0 C50:0 C51:0 C52:0 C53:0 C54:0 C55:0 C56:0 C57:0 C58:0 C59:0 C60:0 C61:0 C62:0 C63:0 

=== BFS Complete ===
Levels traversed: 5
Nodes discovered: 46551 / 65536
dist[source=20734] = 0 (expected 0)

Per-hart statistics:
Hart | Processed | Steal Attempts | Steals OK
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=474,core=29,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=475,core=29,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=476,core=29,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=477,core=29,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=478,core=29,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=479,core=29,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=480,core=30,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=481,core=30,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=482,core=30,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=483,core=30,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=484,core=30,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=485,core=30,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=486,core=30,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=487,core=30,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=488,core=30,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=489,core=30,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=490,core=30,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=491,core=30,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=492,core=30,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=493,core=30,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=494,core=30,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=495,core=30,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=496,core=31,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=497,core=31,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=498,core=31,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=499,core=31,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=500,core=31,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=501,core=31,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=502,core=31,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=503,core=31,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=504,core=31,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=505,core=31,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=506,core=31,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=507,core=31,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=508,core=31,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=509,core=31,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=510,core=31,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=511,core=31,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=512,core=32,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=513,core=32,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=514,core=32,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=515,core=32,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=516,core=32,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=517,core=32,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=518,core=32,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=519,core=32,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=520,core=32,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=521,core=32,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=522,core=32,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=523,core=32,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=524,core=32,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=525,core=32,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=526,core=32,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=527,core=32,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=528,core=33,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=529,core=33,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=530,core=33,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=531,core=33,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=532,core=33,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=533,core=33,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=534,core=33,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=535,core=33,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=536,core=33,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=537,core=33,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=538,core=33,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=539,core=33,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=540,core=33,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=541,core=33,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=542,core=33,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=543,core=33,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=544,core=34,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=545,core=34,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=546,core=34,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=547,core=34,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=548,core=34,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=549,core=34,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=550,core=34,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=551,core=34,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=552,core=34,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=553,core=34,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=554,core=34,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=555,core=34,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=556,core=34,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=557,core=34,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=558,core=34,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=559,core=34,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=560,core=35,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=561,core=35,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=562,core=35,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=563,core=35,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=564,core=35,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=565,core=35,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=566,core=35,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=567,core=35,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=568,core=35,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=569,core=35,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=570,core=35,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=571,core=35,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=572,core=35,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=573,core=35,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=574,core=35,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=575,core=35,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=576,core=36,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=577,core=36,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=578,core=36,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=579,core=36,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=580,core=36,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=581,core=36,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=582,core=36,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=583,core=36,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=584,core=36,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=585,core=36,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=586,core=36,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=587,core=36,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=588,core=36,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=589,core=36,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=590,core=36,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=591,core=36,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=592,core=37,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=593,core=37,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=594,core=37,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=595,core=37,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=596,core=37,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=597,core=37,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=598,core=37,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=599,core=37,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=600,core=37,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=601,core=37,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=602,core=37,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=603,core=37,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=604,core=37,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=605,core=37,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=606,core=37,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=607,core=37,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=608,core=38,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=609,core=38,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=610,core=38,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=611,core=38,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=612,core=38,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=613,core=38,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=614,core=38,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=615,core=38,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=616,core=38,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=617,core=38,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=618,core=38,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=619,core=38,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=620,core=38,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=621,core=38,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=622,core=38,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=623,core=38,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=624,core=39,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=625,core=39,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=626,core=39,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=627,core=39,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=628,core=39,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=629,core=39,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=630,core=39,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=631,core=39,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=632,core=39,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=633,core=39,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=634,core=39,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=635,core=39,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=636,core=39,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=637,core=39,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=638,core=39,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=639,core=39,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=640,core=40,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=641,core=40,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=642,core=40,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=643,core=40,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=644,core=40,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=645,core=40,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=646,core=40,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=647,core=40,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=648,core=40,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=649,core=40,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=650,core=40,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=651,core=40,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=652,core=40,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=653,core=40,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=654,core=40,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=655,core=40,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=656,core=41,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=657,core=41,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=658,core=41,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=659,core=41,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=660,core=41,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=661,core=41,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=662,core=41,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=663,core=41,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=664,core=41,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=665,core=41,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=666,core=41,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=667,core=41,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=668,core=41,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=669,core=41,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=670,core=41,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=671,core=41,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=672,core=42,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=673,core=42,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=674,core=42,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=675,core=42,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=676,core=42,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=677,core=42,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=678,core=42,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=679,core=42,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=680,core=42,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=681,core=42,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=682,core=42,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=683,core=42,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=684,core=42,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=685,core=42,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=686,core=42,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=687,core=42,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=688,core=43,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=689,core=43,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=690,core=43,thread=2,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=691,core=43,thread=3,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=692,core=43,thread=4,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=693,core=43,thread=5,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=694,core=43,thread=6,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=695,core=43,thread=7,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=696,core=43,thread=8,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=697,core=43,thread=9,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=698,core=43,thread=10,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=699,core=43,thread=11,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=700,core=43,thread=12,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=701,core=43,thread=13,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=702,core=43,thread=14,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=703,core=43,thread=15,bytes=0
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=704,core=44,thread=0,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=705,core=44,thread=1,bytes=16384
L1SPTRACE_HART,bench=bfs_work_stealing_adaptive,hart=706,core=44,thread=2,bytes=16384
